filepath,xmin,xmax,ymin,ymax
./images\1.xml,9,717,4,374
./images\10.xml,76,166,66,129
./images\100.xml,103,160,79,104
./images\101.xml,383,586,351,465
./images\107.xml,205,469,94,165
./images\109.xml,340,658,82,186
./images\11.xml,22,128,30,53
./images\12.xml,14,241,32,146
./images\13.xml,102,160,80,107
./images\14.xml,60,255,68,157
./images\15.xml,2,480,1,103
./images\16.xml,1,329,1,151
./images\18.xml,20,290,47,105
./images\19.xml,3,476,1,104
./images\2.xml,3599,5319,2488,3338
./images\20.xml,38,232,28,119
./images\21.xml,27,235,80,135
./images\22.xml,8,310,14,139
./images\23.xml,72,155,124,147
./images\24.xml,117,225,82,109
./images\25.xml,66,182,118,139
./images\26.xml,1,180,25,115
./images\27.xml,4,118,1,251
./images\28.xml,1,304,1,161
./images\29.xml,43,265,29,136
./images\3.xml,1055,1579,1578,1964
./images\30.xml,135,175,107,126
./images\31.xml,58,171,62,87
./images\32.xml,105,205,11,58
./images\33.xml,49,186,29,84
./images\34.xml,90,126,160,178
./images\35.xml,103,150,100,123
./images\36.xml,1,334,1,151
./images\37.xml,251,451,46,162
./images\38.xml,710,919,76,190
./images\39.xml,175,355,84,150
./images\4.xml,1423,1983,1159,1485
./images\40.xml,135,292,70,159
./images\41.xml,368,740,79,167
./images\42.xml,354,578,44,148
./images\43.xml,367,805,38,143
./images\44.xml,391,799,79,168
./images\45.xml,464,718,59,175
./images\46.xml,256,748,25,161
./images\47.xml,450,671,72,178
./images\48.xml,323,618,65,223
./images\49.xml,415,620,66,160
./images\5.xml,1556,2308,1437,1871
./images\50.xml,235,386,43,163
./images\51.xml,206,768,16,170
./images\52.xml,401,634,80,195
./images\53.xml,342,672,40,120
./images\54.xml,363,702,48,145
./images\55.xml,380,754,68,166
./images\56.xml,393,564,40,124
./images\57.xml,392,648,40,174
./images\58.xml,387,699,81,233
./images\59.xml,274,715,55,189
./images\6.xml,845,1177,618,790
./images\60.xml,293,598,66,136
./images\61.xml,417,668,18,161
./images\62.xml,419,620,56,154
./images\64.xml,129,449,83,198
./images\65.xml,423,686,71,198
./images\66.xml,415,639,37,151
./images\67.xml,407,675,60,125
./images\68.xml,434,652,55,161
./images\69.xml,486,782,104,216
./images\7.xml,984,1261,606,783
./images\70.xml,438,592,98,169
./images\71.xml,418,680,148,223
./images\72.xml,396,539,114,183
./images\73.xml,420,632,36,137
./images\74.xml,492,706,54,120
./images\75.xml,383,680,41,107
./images\76.xml,436,668,64,175
./images\77.xml,363,726,80,159
./images\78.xml,172,325,56,146
./images\79.xml,104,471,49,140
./images\8.xml,1804,2254,1334,1574
./images\80.xml,169,473,56,125
./images\81.xml,92,452,18,126
./images\82.xml,180,510,133,207
./images\83.xml,153,384,33,140
./images\84.xml,478,706,1334,1456
./images\85.xml,463,629,1300,1348
./images\86.xml,392,624,1397,1511
./images\9.xml,102,294,221,272
./images\93.xml,109,463,59,124
./images\95.xml,361,725,81,152
./images\96.xml,169,474,53,127
./images\97.xml,183,509,133,208
